,date,content
5158,2022-10-15 06:08:37+00:00,कृषि यन्त्रों पर सब्सिडी का 2021-2022 का बजट हजम करके फिर 2022-2023 का भी हजम होने की कगार पर @BJP4India @BJP4UP @nstomar @BaldevAulakh @lakhanupmntri
5159,2022-10-15 06:07:38+00:00,"सरकार बनाने की राजनीति मे
करते हो तुम वादा झूठा,
सारी नेतायी उतर जाएगी
जब पड़ेगा तुमको जनता का जूता,
कभी #BJP कभी #Congress कभी #सपा बन जाते हो
कभी #AAP, #बसपा बन मिल कर लूट मचाते हो।
@BJP4India  @INCIndia @samajwadiparty  @bspindia @AamAadmiParty 
#PETexam https://t.co/eCfgBRJYjA"
5160,2022-10-15 06:06:06+00:00,"@PChidambaram_IN But see the disturbing face of India- World's 2nd Richest man is made by the Govt. There is no powerful platform for grounded peoples to say their grief.

BJP might have some dispute with opposition parties but why people of nation should suffer in between!"
5161,2022-10-15 06:06:01+00:00,"@UPPCLLKO @AgrahariMzp @aksharmaBharat @RSSorg @narendramodi @RajKSinghIndia @JPNadda @myogiadityanath @BJP4UP @MinOfPower @BJP4India @AmitShah @RadhamohanBJP @sunilbansalbjp @UPGovt @PMOIndia कृपया इस मामले पर आवश्यक कार्रवाई करें और आपके द्वारा की गई कार्रवाई को सूचित करें।        #1912PUVVNL15092022
@puvvnlmirzapur"
5162,2022-10-15 06:05:19+00:00,अटकना लटकना भटकना यही तो चल रहा है आपकी सरकार में @myogiadityanath @narendramodi @BJP4India @BJP4UP https://t.co/RvSA7jdR1j https://t.co/wL1m2b1icE
5163,2022-10-15 06:04:11+00:00,@AgrahariMzp @aksharmaBharat @RSSorg @narendramodi @RajKSinghIndia @JPNadda @myogiadityanath @BJP4UP @MinOfPower @BJP4India @AmitShah @RadhamohanBJP @sunilbansalbjp @UPGovt @PMOIndia @PuVVNLHQ  शिकायत को संज्ञान में लेकर उचित कार्यवाही करें। #upm151022
5164,2022-10-15 06:03:34+00:00,भारतीय रेलवे घटिया थी घटिया है और घटिया रहेगी।दो कौड़ी के सर्विस। @RailMinIndia @RailwaySeva @narendramodi @AshwiniVaishnaw poor pathetic worst and bailgadi sewa from indian railway.Jai ho BJP https://t.co/Nh1CqvzQTd
5165,2022-10-15 06:03:19+00:00,इंदौर के सफाईकर्मियों ने BJP पार्षद के पति को थाने में ही कूट दीया । https://t.co/qU2tLbHE1i
5166,2022-10-15 06:02:52+00:00,"https://t.co/vzGUMOxdD7 
#AAP #BJP"
5167,2022-10-15 06:02:00+00:00,@ShaliniKTiwari Bjp batayegi
5168,2022-10-15 06:01:46+00:00,"@mkatju In 2014, I voted for the BJP but after that I have never voted to BJP nor I will vote for them in future as well.
I have changed now. Agendas are ..... Formers issues, Price rise, Very less tax rebate, unemployment, health care, education, hatred politics, Hunger Index etc."
5169,2022-10-15 06:01:05+00:00,"यूपी में मूर्खों की टोली द्वारा लिया गया एक गलत निर्णय आज लाखों छात्रों का जीवन संकट में डाल दिया है।

यही अगर BJP की चुनावी सभाएं होती तो भीड़ दिखाने के लिए प्रदेशभर की सरकारी और गैर सरकारी बसों को मुफ़्त में गाँव-गाँव मे लगा दिया गया होता।

#UPSSSC_PET2022
#UPSSSC_PET_2022 https://t.co/GhVJIUsbsL"
5170,2022-10-15 06:00:28+00:00,@IMinakshiJoshi वह दिन याद करो जब BJp वालो ने भारत की बहू को बार डान्सर बौला गया।
5171,2022-10-15 06:00:27+00:00,"@KapilMishra_IND @kuldip09kuldip Kaun s bade bade neta ??
Chottey saley chor chor !!
Pattalkar ya dalaal hain Khan grass ke?? BJP ke alawa sab chor parivar party hain."
5172,2022-10-15 06:00:20+00:00,@mp_kaushal @narendramodi @AmitShah @JPNadda @rajnathsingh @myogiadityanath @RadhamohanBJP @BJP4India @BJP4UP सराहनीय कार्य
5173,2022-10-15 05:59:51+00:00,@aksharmaBharat @RSSorg @narendramodi @JPNadda @myogiadityanath @NagarVikasUP @idharampalsingh @Bhupendraupbjp @sunilbansalbjp @BJP4India @BJP4UP @HardeepSPuri बरेली नगर निगम की ओर भी ध्यान दे https://t.co/PcqWE3yzjC
5174,2022-10-15 05:59:28+00:00,@BJP4India कांग्रेस ने प्रौढ़ शिक्षा शुरू कर निरक्षर को भी साक्षर बना दिया था.. भाजपा केवल शिक्षाबजट का बंदरबांट कर झूठी अफवाहें फैला रही
5175,2022-10-15 05:58:42+00:00,"उत्तर प्रदेश कैबिनेट बैठक
(13 अक्टूबर 2022) 

किसानों को उन्नत व्यवस्था देने हेतु अग्रसर है, प्रदेश सरकार

✅खरीफ विपणन वर्ष 2022-23 में मूल्य समर्थन योजना के अन्तर्गत धान क्रय नीति का निर्धारण कर दिया है।

@narendramodi @myogiadityanath @JPNadda @BJP4India
@kpmaurya1 https://t.co/VipFQbs2yX"
5176,2022-10-15 05:58:22+00:00,@BJP4Delhi Aur BJP नेता बनने के लिए भी बता ही दीजिए
5177,2022-10-15 05:57:57+00:00,"@8EVQYqn9b2c9vsC @PMOIndia @BJP4India @BJP4UP Airtel ka halat to aur bura h... ek to recharge mahanga dusra network connectivity bhi poor rahti h....
isiliye India ka network poori duniya me sabse weak h...."
5178,2022-10-15 05:57:52+00:00,@SanjayAzadSln @shals77 @myogiadityanath @BJP4India kuch comment
5179,2022-10-15 05:57:52+00:00,"@TusharG32051868 @Raja13mohan @raghav_chadha Kuchh straight nhi tha bhai... Ration ka ek alag vote bank taiyar hua hii... Mere ganv me jiske ghar govt job ki taiyari nhi krte the, wo kah rhe the sarkar free me ration de rhi aur kya kregi... Aise bhut se caste hein jo na yadav, hein, na jatav, na upper caste wo BJP ko diye h"
5180,2022-10-15 05:57:31+00:00,@BJP4India @smritiirani https://t.co/xQg6LsZm3G
5181,2022-10-15 05:57:05+00:00,@Dr_RizwanAhmed BJP
5182,2022-10-15 05:53:21+00:00,"@OfficeOfKPM @kpmaurya1 @DyCMGoUP @BJP4UP @UPGovt @UpRuralDev @PMOIndia @BJP4India @JagranNews ग्राम नारा मधईपुर ,ब्लाक दोस्तपुर ,जिला सुल्तानपुर को  ग्राम नारा मधईपुर में बारात घर और खेल का मैदान ,अमृत सरोवर बनवाने का आदेश दिया जाये आपकी मकान कृपा होगी https://t.co/zONQT6gWqO"
5183,2022-10-15 05:53:03+00:00,#UttarPradesh #YogiAdityanath #BJP #NarendraModi #IndianEconomy #Economy #Superpower #IndiaSuperpower #Trending #LatestNews  #nextindiatimes https://t.co/8M1srMGJvX
5184,2022-10-15 05:52:06+00:00,"@BJP4India के वरिष्ठ नेता, कुशल संगठनकर्ता एवं प्रखर वक्ता, #NDA सरकार में पूर्व केंद्रीय मंत्री श्री @naqvimukhtar जी, आपको जन्मदिन की हार्दिक बधाई एवं शुभकामनाएं।

""ईश्वर"" की कृपा सदैव आप पर बनी रहे। https://t.co/a6wI7g25tt"
5185,2022-10-15 05:49:50+00:00,@TusharG32051868 @Raja13mohan @raghav_chadha Mere yhan BJP 3rd aayi thi
5186,2022-10-15 05:48:19+00:00,"“सपने वो नहीं हैं जो आप नींद में देखते है,
सपने वो हैं जो आपको नींद ही नही आने दें”

युवाओं के प्रेरणा स्रोत,भारत के पूर्व राष्ट्रपति, #मिसाइल_मैन कहे जाने वाले,भारत रत्न डॉ. #ए०पी०जे०अब्दुल_कलाम_जी की जन्म जयंती पर कोटि-कोटि नमन। 

#APJAbdulKalam
@BJPAMUP @BJP4UP @BJP4India https://t.co/bd84oXkdw5"
5187,2022-10-15 05:48:00+00:00,"चंद्रशेखर आज़ाद पार्क, प्रयागराज में शैक्षिक भ्रमण पर आये समदरिया स्कूल के सभी विद्यार्थियों से मुलाकात कर उन्हें आशीर्वाद दिया।  
@narendramodi @AmitShah @JPNadda @myogiadityanath @idharampalsingh @Bhupendraupbjp @BJP4India @BJP4UP #RitaBahugunaJoshi #Prayagraj https://t.co/aHGUqY0KsV"
5188,2022-10-15 05:47:55+00:00,"@chitraaum हिमाचल प्रदेश ,गुजरात अन्य सभी प्रदेश में भी समाजवादी पार्टी को चुनाव लड़ना चाहिए अब समय आ गया है समाजवादी पार्टी का विस्तार पूरे देश में होना चाहिए हम माननीय नेता जी की विचारधारा के साथ देश में आगे बढ़ना चाहते हैं
@yadavakhilesh 
@MediaCellSP 
INC APP BJP एक समान पार्टी हैं"
5189,2022-10-15 05:46:37+00:00,@Minakshishriyan BJP
5190,2022-10-15 05:45:14+00:00,"उत्तर प्रदेश जैसे इतने बड़े प्रदेश में सिर्फ 2 दिन में पूरे प्रदेश की परीक्षा कराना विद्यार्थियों को शारीरिक एवं मानसिक रूप से प्रताड़ित करता हैं...
#UttarPradesh #petexam2022 @UPGovt @BJP4India @BJP4UP @myogioffice @myogiadityanath https://t.co/MELuQVE6jN"
5191,2022-10-15 05:43:03+00:00,"very unfortunate  these BJP leaders are hell bound to see that @narendramodi  is defeated in 2024,DM says he is not running a ZOMATO service if flood affevted people want food come to center we do not supply at home  Officers not working only PHOT SHOOT https://t.co/krJ1jw4ZJX"
5192,2022-10-15 05:43:03+00:00,@TusharG32051868 @Raja13mohan @raghav_chadha 13 perc me 4-5 perc candidate vote hii bhai.... 7-8 perc hi dalit vote diye hein... Baki agar dalit vote diye hote poore to BJP nhi jeetati... Ration jeeta hii man lo.... Chhote caste k gareeb log bhi ration par vote diye hein.. Mere yhan kaam krne aati thi ek rajbhar wo khud di
5193,2022-10-15 05:42:19+00:00,#Delhi #AamAadmiParty #RajendraPalGautam #Buddha #Buddhism #Hinduism #ArvindKejriwal #BJP #GujaratElections #Trending #nextindiatimes https://t.co/OjLBMgeQqg
5194,2022-10-15 05:41:54+00:00,@BJP4India @narendramodi @AamAadmiParty https://t.co/618tjuww1t
5195,2022-10-15 05:41:13+00:00,@Abhishekayo @BJP4UP @BJP4India शत शत नमन🙏
5196,2022-10-15 05:41:04+00:00,@BJP4India @narendramodi Har gaanv mein adaalat honi chaahiye
5197,2022-10-15 05:39:07+00:00,"@majoranilsingh @BJP4CGState @BJP4India दिल्ली के पूर्व मुख्यमंत्री, राजस्थान के पूर्व राज्यपाल एवं जनसंघ के महासचिव मदन लाल खुराना जी की जयंती पर कोटि-कोटि नमन। नब्बे के दशक में उन्हें भाजपा की दिल्ली इकाई का चेहरा एवं दिल्ली का शेर कहा जाता था। राजनीति में आपका योगदान अतुलनीय रहा। https://t.co/JpG4Kvr2ll"
5198,2022-10-15 05:38:33+00:00,@RPShashtri @BJP4India @BJP4UP @Bjp4Awadh सादर प्रणाम
5199,2022-10-15 05:38:22+00:00,@vikastiwari_BJP @DrMNPandeyMP @brajeshpathakup प्रभु की कृपा बनी रहे
5200,2022-10-15 05:37:32+00:00,"Ab koi bhi bjp leader retweet nhi krega .kyu ki unko phle se hi sb pta h .ki ,kya Krna h or kya hona h .without @varungandhi80 ji ko
@UPExams23 
@UPTakOfficial @shvetapt341 
@Richushuk https://t.co/LnSQYngySY"
5201,2022-10-15 05:37:08+00:00,"#BREAKING #BJP #election #PoliticsToday 
भाजपा ने निकाय चुनाव की तैयारियों का खाका खींचा ,पार्टी नवंबर के अंत तक हर दरवाजा खटखटाएगी,इस दौरान हर घर में नये वोटर खोजे जाएंगे,सरकार के कामों का पत्रक भी घर-घर पहुंचाएंगे कार्यकर्ता ,हर शनिवार और रविवार को विशेष मतदाता अभियान चलेगा. https://t.co/VMjs7LJo7Y"
5202,2022-10-15 05:36:47+00:00,"@chitraaum BJP का ओपिनियन पोल पहले से ज्यादा इस लिए गोदी मीडिया दिखाती है।
ताकि चुनाव में EVM में हेराफेरी करने पर भी किसी को कोई शक न हो।
  क्योंकि लोग तो यही कहेंगे कि पहले से ही ज्यादा सीटे दिखाई दे रही थी।

वाह रे गोदी मीडिया"
5203,2022-10-15 05:36:31+00:00,"नड्डा जी #BJP के भस्मासुर है।बेहतर हो यदि BJP के नेता कांग्रेस में कमी निकालने के बजाय खुद के कामों का विश्लेषण करे।देश की जनता इस समय महंगाई और बेरोजगारी से त्रस्त है।
डॉ अरुणेश यादव
राष्ट्रीय प्रवक्ता, @INCIndia
राष्ट्रीय अध्यक्ष,@YaduvanshiKT 
👉 https://t.co/NlaqCVhvgQ https://t.co/k1AmkOvo9B"
5204,2022-10-15 05:34:06+00:00,"अभाविप रायबरेली के पूर्व विभाग संगठन मंत्री , वर्तमान में उत्तर प्रदेश के BJP प्रवक्ता श्री दीपक सोनकर जी भाई साहब को जन्मदिन की बहुत बहुत बधाई एवं हार्दिक शुभकामनाएं। प्रभु श्री रामचन्द्र जी की कृपा आप पर बनी रहे https://t.co/okOY2cEerC"
5205,2022-10-15 05:32:28+00:00,@idharampalsingh @BJP4UP @BJP4India सादर नमन् ।
5206,2022-10-15 05:32:20+00:00,@idharampalsingh @BJP4UP @BJP4India https://t.co/jUKJftqlVF
5207,2022-10-15 05:29:13+00:00,@Raja13mohan @TusharG32051868 @raghav_chadha BJP ration deke UP me jeet gyi..
5208,2022-10-15 05:27:17+00:00,"भारतीय जनता पार्टी के वरिष्ठ नेता एवं माननीय केंद्रीय मंत्री श्री @DrMNPandeyMP जी को जन्मदिवस की हार्दिक बधाई एवं शुभकामनाएं। 

प्रभु श्रीराम चन्द्र जी से आपके उत्तम स्वास्थ्य एवं सुदीर्घ जीवन की कामना करता हूं।
@BJP4India @BJP4UP https://t.co/AgJJ2Dt8n8"
5209,2022-10-15 05:27:09+00:00,"@brajeshpathakup @BJP4India @PMOIndia @BJP4Himachal उड़ीसा में सिंगल इंजन की सरकार है।
हिमाचल प्रदेश में भी सिंगल इंजन को देखा जाय।"
5210,2022-10-15 05:26:02+00:00,@PramodKTyagi @BJP4India You are right probably thats where they must've got the lead
5211,2022-10-15 05:25:01+00:00,@Dr_RizwanAhmed Only bjp zindabad hogi 🌹🌹🌹🌹🌹🙏🏻🙏🏻
5212,2022-10-15 05:23:04+00:00,"@BJP4India @Yogi_UP_CM @smritiirani Hindu Samaj ki bat krti hai khud ki beti gay aur suar ka mans bech rhi hai to uske bare me Hindu Samaj ko nhi pta 
Hypocrisy ki bhi koi Seema hai ?"
5213,2022-10-15 05:22:39+00:00,@idharampalsingh @BJP4UP @BJP4India Radhu radhy  bahi sahaab
5214,2022-10-15 05:21:43+00:00,"भारतीय मिसाइल प्रोग्राम के जनक, महान शिक्षाविद, महान भारत के पूर्व राष्ट्रपति, भारत रत्न डॉ० ए.पी.जे. अब्दुल कलाम जी की जयंती पर उन्हें शत् शत् नमन।
भारत को परमाणु शक्ति संपन्न बनाने में उनके अहम योगदान को कभी भुलाया नहीं जा सकता।
#apjabdulkalam @BJP4India @BJP4UP https://t.co/awpzxXEJHU"
5215,2022-10-15 05:21:14+00:00,@SurendraMaithan @DrMNPandeyMP @BJP4India @BJP4UP @narendramodi @PMOIndia @JPNadda @AmitShah बहुत बहुत बधाई शुभकामनाए भईया
5216,2022-10-15 05:19:12+00:00,@aartic02 Aap he koi apna video wagaira share kar do jab tak bjp wale kuch nahin la rahe
5217,2022-10-15 05:17:44+00:00,"#छत्तीसगढ़ के पूर्व #CM एवं @BJP4India के राष्ट्रीय उपाध्यक्ष @drramansingh जी, आपको ""जन्मदिवस"" की हार्दिक बधाई एवं मंगलकामनाएं।

#बाबा ""गोरखनाथ"" की कृपा सदैव आप पर बनी रहे।

#Chhattisgarh https://t.co/gsgGODIIrP"
5218,2022-10-15 05:16:26+00:00,"@ShubhamShuklaMP @Shubham_fd देख दे सभी राजनीतिक दल यदि अब भी शर्म ना आए तो डूब मरो सब के सब 😠😠
ये घटना अलीगढ़ के इगलास ब्लॉक के हस्तपुर गांव की है। ये जाट परिवार पूरी तरह से उजड़ चुका है।
@BJP4India @INCIndia @samajwadiparty @Mayawati"
5219,2022-10-15 05:16:00+00:00,"'देश का कोई कोना नहीं जहां घोटाला न हुआ हो', गुजरात पेपर लीक मामले में कांग्रेस ने भाजपा सरकार पर बोला हमला

#GujaratPaperLeak #PaperLeak #Congress #Bjp #BJPGovt #Government https://t.co/yFWJnQsvlE"
5220,2022-10-15 05:15:45+00:00,"अशोक सिंघल जी की थी इच्छा, घर-घर पहुंचे वैदिक शिक्षा

@kpmaurya1 @OfficeOfKPM @BJP4UP @UPGovt @UpRuralDev @PMOIndia @BJP4India @AmarUjalaNews

विस्तृत खबर पढ़ें... https://t.co/ne8aEWa5SQ"
5221,2022-10-15 05:14:23+00:00,@Akashsa34507624 @narendramodi Nahi dege modi ji 14 ghante we desh ko bechane ke liye kam kar rhe hai unka aap sab pe kyo dhayan jaeyega । #bjp
5222,2022-10-15 05:13:46+00:00,"@Martand4_BJP जय श्री राम🙏
मङ्गलमय सुप्रभात🌹👉☕"
5223,2022-10-15 05:13:12+00:00,@myogiadityanath @kpmaurya1 @brajeshpathakup @swatantrabjp @sunilbansalbjp @BJP4India  @BJP4UP https://t.co/EBBwVqLgYB
5224,2022-10-15 05:12:10+00:00,"@kalika4_bjp @Rastrapratham11 @Atulkunjtyagi @RoyalSanatani_ @Ankit___IND @raani_purohit @AshtBhujaji @Pktiwa जय श्री राम🙏
मङ्गलमय सुप्रभात🌹👉☕"
5225,2022-10-15 05:11:30+00:00,"Around 50 cows and huge amount of dung spreading around whole Railway colony (mannouwar bagh) back side of charbagh railway station Lucknow making whole colony like a cow drum. Please clean this.
@RailMinIndia @BJP4India @UPPolNRI https://t.co/YiOzXVscDi"
5226,2022-10-15 05:11:16+00:00,"गुजरात चुनाव को लेकर BJP बना रही रणनीति, प्रचार के लिए कई दिग्गज नेताओं को उतारेगी मैदान में

https://t.co/hqNqbQ5Nte"
5227,2022-10-15 05:11:03+00:00,@brajeshpathakup @BJP4India @BJP4UP जननायक ✌️सादर प्रणाम हर हर महादेव
5228,2022-10-15 05:10:52+00:00,@AjaydubeyBJP @Bhupendraupbjp @myogiadityanath @kpmaurya1 @RadhamohanBJP @sunilbansalbjp @bjpanoop @DrRamapati @DrDharmendraBJP @singhantaryami @BJP4India @bjp4deoriaup https://t.co/G2NPbw3zfK
5229,2022-10-15 05:10:40+00:00,@UPGovt @prashant_431 dekh deshdrohi sarkar ke acche kaam dekh . Jai BJP jai yogi ji
5230,2022-10-15 05:10:39+00:00,"छत्तीसगढ़ के विकास पुरुष, पूर्व मुख्यमंत्री और लोकप्रिय नेता @drramansingh जी को जन्मदिन की हार्दिक बधाई और मंगलमय शुभकामनाएँ।

प्रभु श्रीराम आपको आयोग्यमय-दीर्घायु जीवन प्रदान करें, यही मंगलकामना।

Dr Raman Singh Bjp Chhattisgarh https://t.co/WKBWqbonoE"
5231,2022-10-15 05:10:23+00:00,"प्रयागराज में रामलीला पात्रों के प्रशिक्षण के लिए खुलेगा प्रशिक्षण केंद्र: मा0 उपमुख्यमंत्री श्री @kpmaurya1 जी

@OfficeOfKPM @BJP4UP @UPGovt @UpRuralDev @PMOIndia @BJP4India @Live_Hindustan @JagranNews

विस्तृत खबर पढ़ें... https://t.co/cgrMPY7a4I"
5232,2022-10-15 05:10:09+00:00,"@NILESH042 @iPankajShukla @KanuDesai180 @BJP4India @beingarun28 @isiddharthpatel @MananDaniBJP @BJP4Gujarat @Vivekra0043 @Hemantkansara21 @HiteshSurtiBJP यह महानपुरुष उस देश का राजा है जिसके सामने पूरा विश्व सर झुकाता है जय हो आपकी सदा विजय हो,,🚩🚩"
5233,2022-10-15 05:09:33+00:00,@varungandhi80 ji Twitter se bahar aaiye and pl quit BJP. https://t.co/HVdbu8MwYt
5234,2022-10-15 05:09:22+00:00,@hbansal778 @RajatSharmaLive 7 साल पुराना हो या 700 साल पुराना। परन्तु आप किसी की माँ को बीच मे क्यों ला रहे हैं जिनका राजनीति से दूर दूर तक कोई लेना देना नहीं। और रही बात वोट की तो भाई bjp को दूसरी बार जिताया जनता ने क्योंकि जनता को काम दिखा bjp का। चाहे वो केंद्र हो या राज्य।
5235,2022-10-15 05:08:44+00:00,"कर्मठ व्यक्तित्व के धनी, @BJP4India @BJP4UP मुख्यालय #Lucknow में कार्यरत वरिष्ठ सहायक श्री #महेंद्र_सिंह जी को भावपूर्ण श्रद्धांजलि।

""प्रभु"" दिवंगत आत्मा को अपने श्रीचरणों में स्थान दें, तथा शोक संतृप्त परिवार को यह दुःख सहन करने की शक्ति प्रदान करे।

ॐ शांति! https://t.co/7lQLfck2qy"
5236,2022-10-15 05:08:23+00:00,That's how western countries rage information warfare on India by using media/indexes as weapons to manipulate people against their own gov. &amp; escalate hate in people who already don't like BJP. Frustration of West on not getting clear support against Russia is leveling this way https://t.co/RhSzTXID3y
5237,2022-10-15 05:06:24+00:00,"@Muktak8 Lagta hai charas 90%discount pe mil raha hai tabhi aise aise bol rahe hain😂
Agli baar bol denge bjp ko 30cr muslimo ne vote kiya😂"
5238,2022-10-15 05:06:14+00:00,"सभी सीटों पर खिलेगा कमल: मा0 उपमुख्यमंत्री श्री @kpmaurya1 जी

@DyCMGoUP @BJP4UP @UPGovt @UpRuralDev @PMOIndia @BJP4India @JagranNews

विस्तृत खबर पढ़ें... https://t.co/2XhQ5mmSNz"
5239,2022-10-15 05:05:53+00:00,@ndtvfeed Pakistan which is suffering from the worst flood situation in history is better than India? That's how western media/indexes are used as a weapon against India to manipulate people against their own gov. &amp; escalate hate among people who already don't like BJP #InformationWarfare
5240,2022-10-15 05:05:51+00:00,"उत्तराखंड

➡दबिश के दौरान BJP नेता की पत्नी की मौत का मामला

➡बीजेपी नेता गुरताज सिंह ने सीबीआई जांच की मांग की

➡मेरी पत्नी की मौत हुई है, मुझे इंसाफ चाहिए- गुरताज 

➡मैं सरकार से सीबीआई जांच की अपील करता हूं- गुरताज

#Uttarakhand https://t.co/PPUo2JNbCT"
5241,2022-10-15 05:05:49+00:00,@prashant_431 @myogiadityanath @myogioffice @BJP4UP @UPGovt Ye sarkar hmesha rahegi । Tu jaise deshdrohi k liye ye best sarkar hai । Zindgi bhar pichwada ragdogr to bhi job nhi lgegii  i support BJP 😎😎😎
5242,2022-10-15 05:03:56+00:00,"मा0 उपमुख्यमंत्री श्री @kpmaurya1 जी ने डेंगू के मरीजों का जाना हाल

@DyCMGoUP @BJP4UP @UPGovt @UpRuralDev @PMOIndia @BJP4India @Live_Hindustan

विस्तृत खबर पढ़ें... https://t.co/L7G8Gy1Izn"
5243,2022-10-15 05:03:34+00:00,@brajeshpathakup @PMOIndia @BJP4India @BJP4UP जय हो
5244,2022-10-15 05:03:15+00:00,@mp_kaushal @narendramodi @AmitShah @JPNadda @rajnathsingh @myogiadityanath @RadhamohanBJP @ArunSinghbjp @BJP4India @BJP4UP 🙏🙏🙏🙏
5245,2022-10-15 05:03:10+00:00,"@amit_4_BJP जय गोविंदा जय गोपाला🚩🙏
मङ्गलमय सुप्रभात🌹👉☕"
5246,2022-10-15 05:03:00+00:00,"आज डॉ० राम मनोहर लोहिया जिला चिकित्सालय, फर्रुखाबाद पहुंचकर वहाँ की जनस्वास्थ्य सुविधाओं का निरीक्षण कर मरीजों से उनके स्वास्थ्य का कुशलक्षेम जाना एवं चिकित्सालय की व्यवस्थाओं की गुणवत्ता व चिकित्सकों के कार्य व्यवहार की जानकारी लेते हुए।
@PMOIndia 
@BJP4India 
@BJP4UP https://t.co/18Pqqc9g23"
5247,2022-10-15 05:00:37+00:00,"मा0 उपमुख्यमंत्री श्री @kpmaurya1 जी ने एसआरएन अस्पताल में डेंगू वार्ड का किया निरीक्षण।

@OfficeOfKPM @BJP4UP @UPGovt @UpRuralDev @PMOIndia @BJP4India @Live_Hindustan

विस्तृत खबर पढ़ें...
https://t.co/p7VDia32B1"
5248,2022-10-15 04:59:07+00:00,@idharampalsingh @BJP4UP @BJP4India https://t.co/FJv8TNpdU0
5249,2022-10-15 04:57:49+00:00,@idharampalsingh @BJP4UP @BJP4India https://t.co/4AgHtIBaaE
5250,2022-10-15 04:57:45+00:00,@8EVQYqn9b2c9vsC @PMOIndia @BJP4India @BJP4UP Ek specific time me Trend chalaya jaa sakta h.. kyonki ek do logon ki baat nhii sunta na jio aur na hi TRAI
5251,2022-10-15 04:57:32+00:00,"नगर निकाय चुनाव में खिलेगा भाजपा का कमल:  मा0 उपमुख्यमंत्री श्री @kpmaurya1 जी

@DyCMGoUP @BJP4UP @UPGovt @UpRuralDev @PMOIndia @BJP4India #hindusthansamachar

विस्तृत खबर पढ़ें...
https://t.co/bfkX58yhck"
5252,2022-10-15 04:57:14+00:00,@MrYaduvansh @RavidasPardeshi @BJP4India @BJP4UP @narendramodi @AmitShah @myogiadityanath @myogioffice @JPNadda @sunilbansalbjp 🙏🙏
5253,2022-10-15 04:56:56+00:00,@8EVQYqn9b2c9vsC @PMOIndia @BJP4India @BJP4UP TRAI se complaint kar sakte h agar Jio nhii sunta hai to ....
5254,2022-10-15 04:55:51+00:00,@vinodsahubjp @RSSorg @BJP4India @narendramodi @Bjp4Awadh @PMOIndia सराहनीय कार्य
5255,2022-10-15 04:55:06+00:00,"मनरेगा में मैनेजमेंट इनफार्मेशन सिस्टम से दिया जाएगा प्रशिक्षण: मा0 उपमुख्यमंत्री श्री @kpmaurya1 जी

@DyCMGoUP @BJP4UP @UPGovt @UpRuralDev @PMOIndia @BJP4India @ETVBharatUP

विस्तृत खबर पढ़ें...
https://t.co/5M7kDvRrwu"
5256,2022-10-15 04:54:33+00:00,@theakg146 @Sangeet45938509 @PoojaAS__Ind @iamitperiwal @IshwariDhurve15 @Kamlesh27_BJP @raani_purohit @AnkanSingh11 @ankit2444 जय बजरंगबली 🙏💐🚩
5257,2022-10-15 04:53:52+00:00,"@subratpathak15 माननीय सांसद जी आप खुद खनियापुर गाँव ग्राम पंचायत मढपुरा, तिरवा, कन्नौज में नदी के पुल के लिए बोल के आये थे, लेकिन पांच साल होने बाले हैं, आप शायद भूल ही गए, 2024 इलेक्शन आने से पहले आप अपना वादा पूरा करिए।
@BJP4UP @BJP4India @narendramodi @myogiadityanath"
5258,2022-10-15 04:53:48+00:00,@ndtvindia he gets what every bjp leader deserves😂
5259,2022-10-15 04:51:37+00:00,@nekrampandey1 @manojtrivedibjp @ShreyaRajputBJP @doctorrichabjp @Sadhvi_prachi @BJP4India @BJP4UP @Bjp4Awadh @BJPMahilaMorcha @Aamitabh2 Good
5260,2022-10-15 04:51:36+00:00,"@Subytweets Shame shame,,,,,,,,paint with bjp culture."
5261,2022-10-15 04:51:25+00:00,"Both are Double Engine Government Police &amp; A BJP supporter murdered?

https://t.co/MSaReIUC1J"
5262,2022-10-15 04:50:41+00:00,@Vivek_Datar @mshahi0024 @upadhyayabhii Ek baar Dilli ke unemployment or doosre bjp states ka unemployment rate bhi dekh lo..dono ki population compare kar ke..jhooth se har jagah ki janta behakne waali nahi hai ..or Gujarati to bilkul nahi..abhi aukaat dikha denge
5263,2022-10-15 04:50:39+00:00,"भारतवर्ष के पूर्व राष्ट्रपति, मिसाइल मैन, भारत रत्न, युवाओं के प्रेरणा स्रोत महान देशभक्त डॉ एपीजे अब्दुल कलाम जी की जयंती पर उनको शत शत नमन💐💐
#apjabdulkalam @BJP4UP @BJP4India https://t.co/EIY1Fv5pXN"
5264,2022-10-15 04:48:36+00:00,"@RajeshKBJP @naqvimukhtar @bpsarojmp @hariompandeyMP @BJP4India @premnarayanmla @vikasverma009 @shivam0305 @MukulRathorebjp @babitatiwaribjp @ManojazadBjp @ChandanLambhua @Nareshbjp_ @Sharmanaresh07 भारत 🇮🇳 माँता की,,जय,,🚩
#HappyBirthday
#Mukhtar_Abbas_Naqvi_ji 💥🙏💥 https://t.co/suUC7PqUCg"
5265,2022-10-15 04:48:12+00:00,@Shubham__BJP @SapnaSi33460824 @SanjeevRamdev @Satyendra_news @vishalsarswat21 @Sarojrana1111 @sandeep48931519 @Sarang359 सुप्रभात🙏🏼
